"Member","Joint","Result Case","Force X (kips)","Force Y (kips)","Force Z (kips)","Moment X (kips-ft)","Moment Y (kips-ft)","Moment Z (kips-ft)"
"20028","2028","DC-SRV","0","0","-5.62749846721999E-12","0","1.22710730465769E-11","0"
"20028","2029","DC-SRV","0","0","5.62749846721999E-12","0","-9.35074240260292E-12","0"
"20028","2029","DC-SRV","0","0","5.62749846721999E-12","0","-9.35074240260292E-12","0"
"20029","2029","DC-SRV","0","0","-5.88329385209363E-12","0","9.61009050115536E-12","0"
"20029","2029","DC-SRV","0","0","-5.88329385209363E-12","0","9.61009050115536E-12","0"
"20029","2030","DC-SRV","0","0","5.88329385209363E-12","0","-8.61888338477002E-12","0"
"20029","2030","DC-SRV","0","0","5.88329385209363E-12","0","-8.61888338477002E-12","0"
"20030","2030","DC-SRV","0","0","8.5265128291212E-13","0","6.76791955811495E-12","0"
"20030","2030","DC-SRV","0","0","8.5265128291212E-13","0","6.76791955811495E-12","0"
"20030","2031","DC-SRV","0","0","-8.5265128291212E-13","0","-7.32569560568663E-12","0"
"20030","2031","DC-SRV","0","0","-8.5265128291212E-13","0","-7.32569560568663E-12","0"
"20031","2031","DC-SRV","0","0","-3.01270119962282E-12","0","5.89395199313003E-12","0"
"20031","2031","DC-SRV","0","0","-3.01270119962282E-12","0","5.89395199313003E-12","0"
"20031","2032","DC-SRV","0","0","3.01270119962282E-12","0","-6.34514663033769E-12","0"
"20031","2032","DC-SRV","0","0","3.01270119962282E-12","0","-6.34514663033769E-12","0"
"20032","2032","DC-SRV","0","0","-6.96331881044898E-12","0","7.31148475097143E-12","0"
"20032","2032","DC-SRV","0","0","-6.96331881044898E-12","0","7.31148475097143E-12","0"
"20032","2033","DC-SRV","0","0","6.96331881044898E-12","0","-2.1245227799227E-12","0"
"20032","2033","DC-SRV","0","0","6.96331881044898E-12","0","-2.1245227799227E-12","0"
"20033","2033","DC-SRV","0","0","-5.54223333892878E-12","0","3.98969746129296E-12","0"
"20033","2033","DC-SRV","0","0","-5.54223333892878E-12","0","3.98969746129296E-12","0"
"20033","2034","DC-SRV","0","0","5.54223333892878E-12","0","-1.27187149701058E-12","0"
"20033","2034","DC-SRV","0","0","5.54223333892878E-12","0","-1.27187149701058E-12","0"
"20034","2034","DC-SRV","0","0","-2.8421709430404E-14","0","1.53477230924182E-12","0"
"20034","2034","DC-SRV","0","0","-2.8421709430404E-14","0","1.53477230924182E-12","0"
"20034","2035","DC-SRV","0","0","2.8421709430404E-14","0","-1.57029944602982E-12","0"
"20034","2035","DC-SRV","0","0","2.8421709430404E-14","0","-1.57029944602982E-12","0"
"20035","2035","DC-SRV","0","0","-1.4210854715202E-12","0","7.105427357601E-13","0"
"20035","2035","DC-SRV","0","0","-1.4210854715202E-12","0","7.105427357601E-13","0"
"20035","2036","DC-SRV","0","0","1.4210854715202E-12","0","0","0"
"20035","2036","DC-SRV","0","0","1.4210854715202E-12","0","0","0"
"20036","2036","DC-SRV","0","0","3.44386762759618E-12","0","0","0"
"20036","2036","DC-SRV","0","0","3.44386762759618E-12","0","0","0"
"20036","2037","DC-SRV","0","0","-3.44386762759618E-12","0","-1.72193381379809E-12","0"
"20036","2037","DC-SRV","0","0","-3.44386762759618E-12","0","-1.72193381379809E-12","0"
"20037","2037","DC-SRV","0","0","-2.82868262098173E-12","0","2.12281608307288E-12","0"
"20037","2037","DC-SRV","0","0","-2.82868262098173E-12","0","2.12281608307288E-12","0"
"20037","2038","DC-SRV","0","0","2.82868262098173E-12","0","-7.08474728536301E-13","0"
"20037","2038","DC-SRV","0","0","2.82868262098173E-12","0","-7.08474728536301E-13","0"
"20038","2038","DC-SRV","0","0","3.83771976735425E-13","0","8.65100160019235E-14","0"
"20038","2038","DC-SRV","0","0","3.83771976735425E-13","0","8.65100160019235E-14","0"
"20038","2039","DC-SRV","0","0","-3.83771976735425E-13","0","-1.13104728897582E-12","0"
"20038","2039","DC-SRV","0","0","-3.83771976735425E-13","0","-1.13104728897582E-12","0"
"20039","2039","DC-SRV","0","0","-2.07920433528772E-12","0","1.14944649122223E-12","0"
"20039","2039","DC-SRV","0","0","-2.07920433528772E-12","0","1.14944649122223E-12","0"
"20039","2040","DC-SRV","0","0","2.07920433528772E-12","0","-1.09844377788482E-13","0"
"20039","2040","DC-SRV","0","0","2.07920433528772E-12","0","-1.09844377788482E-13","0"
"20040","2040","DC-SRV","0","0","-9.0878702946242E-13","0","1.01141447647612E-12","0"
"20040","2040","DC-SRV","0","0","-9.0878702946242E-13","0","1.01141447647612E-12","0"
"20040","2041","DC-SRV","0","0","9.0878702946242E-13","0","-1.4096722514333E-12","0"
"20040","2041","DC-SRV","0","0","9.0878702946242E-13","0","-1.4096722514333E-12","0"
"20041","2041","DC-SRV","0","0","6.61184274817789E-12","0","7.73210739413253E-14","0"
"20041","2041","DC-SRV","0","0","6.61184274817789E-12","0","7.73210739413253E-14","0"
"20041","2042","DC-SRV","0","0","-6.61184274817789E-12","0","-2.47374791820503E-12","0"
"20041","2042","DC-SRV","0","0","-6.61184274817789E-12","0","-2.47374791820503E-12","0"
"20042","2042","DC-SRV","0","0","-2.53700421673324E-12","0","1.70151279134043E-12","0"
"20042","2042","DC-SRV","0","0","-2.53700421673324E-12","0","1.70151279134043E-12","0"
"20042","2043","DC-SRV","0","0","2.53700421673324E-12","0","-4.33010710078861E-13","0"
"20042","2043","DC-SRV","0","0","2.53700421673324E-12","0","-4.33010710078861E-13","0"
"20043","2043","DC-SRV","0","0","-1.79210978197043E-12","0","6.00058644808533E-13","0"
"20043","2043","DC-SRV","0","0","-1.79210978197043E-12","0","6.00058644808533E-13","0"
"20043","2044","DC-SRV","0","0","1.79210978197043E-12","0","2.95996273281737E-13","0"
"20043","2044","DC-SRV","0","0","1.79210978197043E-12","0","2.95996273281737E-13","0"
"20044","2044","DC-SRV","0","0","-5.78853433827291E-12","0","3.65383328519535E-13","0"
"20044","2044","DC-SRV","0","0","-5.78853433827291E-12","0","3.65383328519535E-13","0"
"20044","2045","DC-SRV","0","0","5.78853433827291E-12","0","1.61938905075256E-12","0"
"20044","2045","DC-SRV","0","0","5.78853433827291E-12","0","1.61938905075256E-12","0"
"20045","2045","DC-SRV","0","0","-3.76454496373545E-12","0","-3.42372099637958E-13","0"
"20045","2045","DC-SRV","0","0","-3.76454496373545E-12","0","-3.42372099637958E-13","0"
"20045","2046","DC-SRV","0","0","3.76454496373545E-12","0","1.3151498242521E-12","0"
"20045","2046","DC-SRV","0","0","3.76454496373545E-12","0","1.3151498242521E-12","0"
"20046","2046","DC-SRV","0","0","2.10587245951248E-12","0","-2.01628480350682E-12","0"
"20046","2046","DC-SRV","0","0","2.10587245951248E-12","0","-2.01628480350682E-12","0"
"20046","2047","DC-SRV","0","0","-2.10587245951248E-12","0","1.1069731921406E-13","0"
"20046","2047","DC-SRV","0","0","-2.10587245951248E-12","0","1.1069731921406E-13","0"
"20047","2047","DC-SRV","0","0","1.56847451693309E-12","0","-1.14254616103435E-12","0"
"20047","2047","DC-SRV","0","0","1.56847451693309E-12","0","-1.14254616103435E-12","0"
"20047","2048","DC-SRV","0","0","-1.56847451693309E-12","0","1.26780370598469E-12","0"
"20047","2048","DC-SRV","0","0","-1.56847451693309E-12","0","1.26780370598469E-12","0"
"20048","2048","DC-SRV","0","0","-7.3952278220428E-13","0","-4.51746387693241E-16","0"
"20048","2048","DC-SRV","0","0","-7.3952278220428E-13","0","-4.51746387693241E-16","0"
"20048","2049","DC-SRV","0","0","7.3952278220428E-13","0","1.27970781215771E-12","0"
"20048","2049","DC-SRV","0","0","7.3952278220428E-13","0","1.27970781215771E-12","0"
"20049","2049","DC-SRV","0","0","2.70411599064208E-12","0","-9.0407874600313E-13","0"
"20049","2049","DC-SRV","0","0","2.70411599064208E-12","0","-9.0407874600313E-13","0"
"20049","2050","DC-SRV","0","0","-2.70411599064208E-12","0","-4.47979245929778E-13","0"
"20049","2050","DC-SRV","0","0","-2.70411599064208E-12","0","-4.47979245929778E-13","0"
"20050","2050","DC-SRV","0","0","8.74586441137505E-13","0","7.01498267027117E-13","0"
"20050","2050","DC-SRV","0","0","8.74586441137505E-13","0","7.01498267027117E-13","0"
"20050","2051","DC-SRV","0","0","-8.74586441137505E-13","0","-1.19563496744305E-12","0"
"20050","2051","DC-SRV","0","0","-8.74586441137505E-13","0","-1.19563496744305E-12","0"
"20051","2051","DC-SRV","0","0","-3.46744855050929E-12","0","1.73372427525464E-12","0"
"20051","2051","DC-SRV","0","0","-3.46744855050929E-12","0","1.73372427525464E-12","0"
"20051","2052","DC-SRV","0","0","3.46744855050929E-12","0","0","0"
"20051","2052","DC-SRV","0","0","3.46744855050929E-12","0","0","0"
"20052","2052","DC-SRV","0","0","-2.99849034490762E-12","0","0","0"
"20052","2052","DC-SRV","0","0","-2.99849034490762E-12","0","0","0"
"20052","2053","DC-SRV","0","0","2.99849034490762E-12","0","1.49924517245381E-12","0"
"20052","2053","DC-SRV","0","0","2.99849034490762E-12","0","1.49924517245381E-12","0"
"20053","2053","DC-SRV","0","0","2.07478478841949E-12","0","-1.72661884789704E-12","0"
"20053","2053","DC-SRV","0","0","2.07478478841949E-12","0","-1.72661884789704E-12","0"
"20053","2054","DC-SRV","0","0","-2.07478478841949E-12","0","2.54374299402116E-12","0"
"20053","2054","DC-SRV","0","0","-2.07478478841949E-12","0","2.54374299402116E-12","0"
"20054","2054","DC-SRV","0","0","3.18323145620525E-12","0","-5.61328761250479E-12","0"
"20054","2054","DC-SRV","0","0","3.18323145620525E-12","0","-5.61328761250479E-12","0"
"20054","2055","DC-SRV","0","0","-3.18323145620525E-12","0","2.34479102800833E-12","0"
"20054","2055","DC-SRV","0","0","-3.18323145620525E-12","0","2.34479102800833E-12","0"
"20055","2055","DC-SRV","0","0","-2.00657268578652E-11","0","-1.12265752250096E-12","0"
"20055","2055","DC-SRV","0","0","-2.00657268578652E-11","0","-1.12265752250096E-12","0"
"20055","2056","DC-SRV","0","0","2.00657268578652E-11","0","9.36495325731812E-12","0"
"20055","2056","DC-SRV","0","0","2.00657268578652E-11","0","9.36495325731812E-12","0"
"20056","2056","DC-SRV","0","0","1.05160324892495E-11","0","-7.37543359718984E-12","0"
"20056","2056","DC-SRV","0","0","1.05160324892495E-11","0","-7.37543359718984E-12","0"
"20056","2057","DC-SRV","0","0","-1.05160324892495E-11","0","3.48165940522449E-13","0"
"20056","2057","DC-SRV","0","0","-1.05160324892495E-11","0","3.48165940522449E-13","0"
"20057","2057","DC-SRV","0","0","5.03064256918151E-12","0","-2.8101965199312E-12","0"
"20057","2057","DC-SRV","0","0","5.03064256918151E-12","0","-2.8101965199312E-12","0"
"20057","2058","DC-SRV","0","0","-5.03064256918151E-12","0","3.19744231092045E-13","0"
"20057","2058","DC-SRV","0","0","-5.03064256918151E-12","0","3.19744231092045E-13","0"
"20058","2058","DC-SRV","0","0","-2.95585778076202E-12","0","2.17426077142591E-12","0"
"20058","2058","DC-SRV","0","0","-2.95585778076202E-12","0","2.17426077142591E-12","0"
"20058","2059","DC-SRV","0","0","2.95585778076202E-12","0","1.04449782156735E-12","0"
"20058","2059","DC-SRV","0","0","2.95585778076202E-12","0","1.04449782156735E-12","0"
"20059","2059","DC-SRV","0","0","1.16529008664656E-12","0","-1.47792889038101E-12","0"
"20059","2059","DC-SRV","0","0","1.16529008664656E-12","0","-1.47792889038101E-12","0"
"20059","2060","DC-SRV","0","0","-1.16529008664656E-12","0","2.8634872251132E-12","0"
"20059","2060","DC-SRV","0","0","-1.16529008664656E-12","0","2.8634872251132E-12","0"
"20060","2060","DC-SRV","0","0","-1.03455022326671E-11","0","-2.89901436190121E-12","0"
"20060","2060","DC-SRV","0","0","-1.03455022326671E-11","0","-2.89901436190121E-12","0"
"20060","2061","DC-SRV","0","0","1.03455022326671E-11","0","8.10018718766514E-12","0"
"20060","2061","DC-SRV","0","0","1.03455022326671E-11","0","8.10018718766514E-12","0"
"20061","2061","DC-SRV","0","0","8.98126018000767E-12","0","-1.01039177025086E-11","0"
"20061","2061","DC-SRV","0","0","8.98126018000767E-12","0","-1.01039177025086E-11","0"
"20061","2062","DC-SRV","0","0","-8.98126018000767E-12","0","7.94386778579792E-12","0"
"20061","2062","DC-SRV","0","0","-8.98126018000767E-12","0","7.94386778579792E-12","0"
"20062","2062","DC-SRV","0","0","-5.62749846721999E-12","0","-6.06803496339126E-12","0"
"20062","2062","DC-SRV","0","0","-5.62749846721999E-12","0","-6.06803496339126E-12","0"
"20062","2063","DC-SRV","0","0","5.62749846721999E-12","0","8.89599505171645E-12","0"
"20062","2063","DC-SRV","0","0","5.62749846721999E-12","0","8.89599505171645E-12","0"
"20063","2063","DC-SRV","0","0","5.11590769747272E-12","0","-5.99342797613645E-12","0"
"20063","2063","DC-SRV","0","0","5.11590769747272E-12","0","-5.99342797613645E-12","0"
"20063","2064","DC-SRV","0","0","-5.11590769747272E-12","0","3.47455397786689E-12","0"
"20063","2064","DC-SRV","0","0","-5.11590769747272E-12","0","3.47455397786689E-12","0"
"20064","2064","DC-SRV","0","0","1.75077730091289E-11","0","-5.28643795405515E-12","0"
"20064","2064","DC-SRV","0","0","1.75077730091289E-11","0","-5.28643795405515E-12","0"
"20064","2065","DC-SRV","0","0","-1.75077730091289E-11","0","-1.3926637620898E-12","0"
"20064","2065","DC-SRV","0","0","-1.75077730091289E-11","0","-1.3926637620898E-12","0"
"20065","2065","DC-SRV","0","0","-9.12336872715969E-12","0","1.71240799318184E-12","0"
"20065","2065","DC-SRV","0","0","-9.12336872715969E-12","0","1.71240799318184E-12","0"
"20065","2066","DC-SRV","0","0","9.12336872715969E-12","0","1.08002495835535E-12","0"
"20065","2066","DC-SRV","0","0","9.12336872715969E-12","0","1.08002495835535E-12","0"
"20066","2066","DC-SRV","0","0","8.86757334228605E-12","0","-4.9382720135327E-13","0"
"20066","2066","DC-SRV","0","0","8.86757334228605E-12","0","-4.9382720135327E-13","0"
"20066","2067","DC-SRV","0","0","-8.86757334228605E-12","0","-3.94351218346856E-12","0"
"20066","2067","DC-SRV","0","0","-8.86757334228605E-12","0","-3.94351218346856E-12","0"
"20067","2067","DC-SRV","0","0","-5.91171556152403E-12","0","2.95585778076202E-12","0"
"20067","2067","DC-SRV","0","0","-5.91171556152403E-12","0","2.95585778076202E-12","0"
"20067","2068","DC-SRV","0","0","5.91171556152403E-12","0","0","0"
"20067","2068","DC-SRV","0","0","5.91171556152403E-12","0","0","0"
"20068","2068","DC-SRV","0","0","1.21076482173521E-11","0","0","0"
"20068","2068","DC-SRV","0","0","1.21076482173521E-11","0","0","0"
"20068","2069","DC-SRV","0","0","-1.21076482173521E-11","0","-6.05382410867605E-12","0"
"20068","2069","DC-SRV","0","0","-1.21076482173521E-11","0","-6.05382410867605E-12","0"
"20069","2069","DC-SRV","0","0","-1.76214598468505E-12","0","7.87281351222191E-12","0"
"20069","2069","DC-SRV","0","0","-1.76214598468505E-12","0","7.87281351222191E-12","0"
"20069","2070","DC-SRV","0","0","1.76214598468505E-12","0","-8.83915163285565E-12","0"
"20069","2070","DC-SRV","0","0","1.76214598468505E-12","0","-8.83915163285565E-12","0"
"20070","2070","DC-SRV","0","0","7.70228325563949E-12","0","6.15330009168247E-12","0"
"20070","2070","DC-SRV","0","0","7.70228325563949E-12","0","6.15330009168247E-12","0"
"20070","2071","DC-SRV","0","0","-7.70228325563949E-12","0","-1.00470742836478E-11","0"
"20070","2071","DC-SRV","0","0","-7.70228325563949E-12","0","-1.00470742836478E-11","0"
"20071","2071","DC-SRV","0","0","-9.66338120633736E-12","0","1.22284404824313E-11","0"
"20071","2071","DC-SRV","0","0","-9.66338120633736E-12","0","1.22284404824313E-11","0"
"20071","2072","DC-SRV","0","0","9.66338120633736E-12","0","-7.68807240092428E-12","0"
"20071","2072","DC-SRV","0","0","9.66338120633736E-12","0","-7.68807240092428E-12","0"
"20072","2072","DC-SRV","0","0","5.03064256918151E-12","0","6.97752966516418E-12","0"
"20072","2072","DC-SRV","0","0","5.03064256918151E-12","0","6.97752966516418E-12","0"
"20072","2073","DC-SRV","0","0","-5.03064256918151E-12","0","-7.70228325563949E-12","0"
"20072","2073","DC-SRV","0","0","-5.03064256918151E-12","0","-7.70228325563949E-12","0"
"20073","2073","DC-SRV","0","0","5.54223333892878E-12","0","6.4090954765561E-12","0"
"20073","2073","DC-SRV","0","0","5.54223333892878E-12","0","6.4090954765561E-12","0"
"20073","2074","DC-SRV","0","0","-5.54223333892878E-12","0","-7.30437932361383E-12","0"
"20073","2074","DC-SRV","0","0","-5.54223333892878E-12","0","-7.30437932361383E-12","0"
"20074","2074","DC-SRV","0","0","2.27373675443232E-13","0","7.42517158869305E-12","0"
"20074","2074","DC-SRV","0","0","2.27373675443232E-13","0","7.42517158869305E-12","0"
"20074","2075","DC-SRV","0","0","-2.27373675443232E-13","0","-5.85487214266323E-12","0"
"20074","2075","DC-SRV","0","0","-2.27373675443232E-13","0","-5.85487214266323E-12","0"
"20075","2075","DC-SRV","0","0","-3.32534000335727E-12","0","8.43414227347239E-12","0"
"20075","2075","DC-SRV","0","0","-3.32534000335727E-12","0","8.43414227347239E-12","0"
"20075","2076","DC-SRV","0","0","3.32534000335727E-12","0","-6.89226453687297E-12","0"
"20075","2076","DC-SRV","0","0","3.32534000335727E-12","0","-6.89226453687297E-12","0"
"20076","2076","DC-SRV","0","0","-9.66338120633736E-13","0","7.86570808486431E-12","0"
"20076","2076","DC-SRV","0","0","-9.66338120633736E-13","0","7.86570808486431E-12","0"
"20076","2077","DC-SRV","0","0","9.66338120633736E-13","0","-5.61328761250479E-12","0"
"20076","2077","DC-SRV","0","0","9.66338120633736E-13","0","-5.61328761250479E-12","0"
"20077","2077","DC-SRV","0","0","1.44098066812148E-11","0","5.13722397954552E-12","0"
"20077","2077","DC-SRV","0","0","1.44098066812148E-11","0","5.13722397954552E-12","0"
"20077","2078","DC-SRV","0","0","-1.44098066812148E-11","0","-1.06297193269711E-11","0"
"20077","2078","DC-SRV","0","0","-1.44098066812148E-11","0","-1.06297193269711E-11","0"
"20078","2078","DC-SRV","0","0","5.34328137291595E-12","0","9.13047415451729E-12","0"
"20078","2078","DC-SRV","0","0","5.34328137291595E-12","0","9.13047415451729E-12","0"
"20078","2079","DC-SRV","0","0","-5.34328137291595E-12","0","-1.19086962513393E-11","0"
"20078","2079","DC-SRV","0","0","-5.34328137291595E-12","0","-1.19086962513393E-11","0"
"20079","2079","DC-SRV","0","0","1.17950094136177E-11","0","8.78230821399484E-12","0"
"20079","2079","DC-SRV","0","0","1.17950094136177E-11","0","8.78230821399484E-12","0"
"20079","2080","DC-SRV","0","0","-1.17950094136177E-11","0","-1.46798129208037E-11","0"
"20079","2080","DC-SRV","0","0","-1.17950094136177E-11","0","-1.46798129208037E-11","0"
"20080","2080","DC-SRV","0","0","-2.8705926524708E-12","0","1.41966438604868E-11","0"
"20080","2080","DC-SRV","0","0","-2.8705926524708E-12","0","1.41966438604868E-11","0"
"20080","2081","DC-SRV","0","0","2.8705926524708E-12","0","-1.10276232589968E-11","0"
"20080","2081","DC-SRV","0","0","2.8705926524708E-12","0","-1.10276232589968E-11","0"
"20081","2081","DC-SRV","0","0","-3.21165316563565E-12","0","1.23776544569409E-11","0"
"20081","2081","DC-SRV","0","0","-3.21165316563565E-12","0","1.23776544569409E-11","0"
"20081","2082","DC-SRV","0","0","3.21165316563565E-12","0","-8.98126018000767E-12","0"
"20081","2082","DC-SRV","0","0","3.21165316563565E-12","0","-8.98126018000767E-12","0"
"20082","2082","DC-SRV","0","0","4.2632564145606E-12","0","7.16937620381941E-12","0"
"20082","2082","DC-SRV","0","0","4.2632564145606E-12","0","7.16937620381941E-12","0"
"20082","2083","DC-SRV","0","0","-4.2632564145606E-12","0","-7.53175299905706E-12","0"
"20082","2083","DC-SRV","0","0","-4.2632564145606E-12","0","-7.53175299905706E-12","0"
"20083","2083","DC-SRV","0","0","4.80326889373828E-12","0","4.81037432109588E-12","0"
"20083","2083","DC-SRV","0","0","4.80326889373828E-12","0","4.81037432109588E-12","0"
"20083","2084","DC-SRV","0","0","-4.80326889373828E-12","0","-5.42854650120717E-12","0"
"20083","2084","DC-SRV","0","0","-4.80326889373828E-12","0","-5.42854650120717E-12","0"
"20084","2084","DC-SRV","0","0","-1.81898940354586E-12","0","3.59534624294611E-12","0"
"20084","2084","DC-SRV","0","0","-1.81898940354586E-12","0","3.59534624294611E-12","0"
"20084","2085","DC-SRV","0","0","1.81898940354586E-12","0","-9.09494701772928E-13","0"
"20084","2085","DC-SRV","0","0","1.81898940354586E-12","0","-9.09494701772928E-13","0"
"20085","2085","DC-SRV","0","0","-1.73372427525464E-12","0","6.75015598972095E-13","0"
"20085","2085","DC-SRV","0","0","-1.73372427525464E-12","0","6.75015598972095E-13","0"
"20085","2086","DC-SRV","0","0","1.73372427525464E-12","0","-7.38964445190504E-13","0"
"20085","2086","DC-SRV","0","0","1.73372427525464E-12","0","-7.38964445190504E-13","0"
"20086","2086","DC-SRV","0","0","-3.12638803734444E-12","0","4.2632564145606E-14","0"
"20086","2086","DC-SRV","0","0","-3.12638803734444E-12","0","4.2632564145606E-14","0"
"20086","2087","DC-SRV","0","0","3.12638803734444E-12","0","5.96855898038484E-13","0"
"20086","2087","DC-SRV","0","0","3.12638803734444E-12","0","5.96855898038484E-13","0"
"20087","2087","DC-SRV","0","0","2.52953213930596E-12","0","-4.12114786740858E-13","0"
"20087","2087","DC-SRV","0","0","2.52953213930596E-12","0","-4.12114786740858E-13","0"
"20087","2088","DC-SRV","0","0","-2.52953213930596E-12","0","-8.81072992342524E-13","0"
"20087","2088","DC-SRV","0","0","-2.52953213930596E-12","0","-8.81072992342524E-13","0"
"30004","1004","DC-SRV","-1.65060303749728E-11","0","0","0","0","0"
"30004","1004","DC-SRV","-1.65060303749728E-11","0","0","0","0","0"
"30004","2004","DC-SRV","1.65060303749728E-11","0","0","0","0","0"
"30004","2004","DC-SRV","1.65060303749728E-11","0","0","0","0","0"
"30020","1020","DC-SRV","2.02219976874751E-11","0","0","0","0","0"
"30020","1020","DC-SRV","2.02219976874751E-11","0","0","0","0","0"
"30020","2020","DC-SRV","-2.02219976874751E-11","0","0","0","0","0"
"30020","2020","DC-SRV","-2.02219976874751E-11","0","0","0","0","0"
"30036","1036","DC-SRV","5.64193483598707E-12","0","0","0","0","0"
"30036","1036","DC-SRV","5.64193483598707E-12","0","0","0","0","0"
"30036","2036","DC-SRV","-5.64193483598707E-12","0","0","0","0","0"
"30036","2036","DC-SRV","-5.64193483598707E-12","0","0","0","0","0"
"30052","1052","DC-SRV","7.82996931181223E-13","0","0","0","0","0"
"30052","1052","DC-SRV","7.82996931181223E-13","0","0","0","0","0"
"30052","2052","DC-SRV","-7.82996931181223E-13","0","0","0","0","0"
"30052","2052","DC-SRV","-7.82996931181223E-13","0","0","0","0","0"
"30068","1068","DC-SRV","1.71549371930091E-11","0","0","0","0","0"
"30068","1068","DC-SRV","1.71549371930091E-11","0","0","0","0","0"
"30068","2068","DC-SRV","-1.71549371930091E-11","0","0","0","0","0"
"30068","2068","DC-SRV","-1.71549371930091E-11","0","0","0","0","0"
"30084","1084","DC-SRV","-7.37604671351838E-12","0","0","0","0","0"
"30084","1084","DC-SRV","-7.37604671351838E-12","0","0","0","0","0"
"30084","2084","DC-SRV","7.37604671351838E-12","0","0","0","0","0"
"30084","2084","DC-SRV","7.37604671351838E-12","0","0","0","0","0"
